Time[s]	Pressure[mbar]	Position_smooth_splines [deg]	Velocity[deg\s]	Aceleration[deg\s2]	Position_original [deg]
2.69765	4.490113	-3.106515	-10.741751	51.000312	-3.105329
2.6977	4.596703	-3.107052	-10.739201	51.011028	-3.106525
2.69775	4.649998	-3.1075889	-10.73665	51.021744	-3.106525
2.6978	4.583379	-3.1081257	-10.734099	51.03246	-3.107722
2.69785	4.556732	-3.1086623	-10.731547	51.043176	-3.107722
2.6979	4.570055	-3.1091988	-10.728994	51.053892	-3.108918
2.69795	4.689969	-3.1097352	-10.726441	51.064608	-3.108918
2.698	4.649998	-3.1102715	-10.723888	51.075324	-3.108918
2.69805	4.543408	-3.1108076	-10.721334	51.08604	-3.110114
2.6981	4.450141	-3.1113436	-10.718779	51.096757	-3.110114
2.69815	4.556732	-3.1118795	-10.716224	51.107473	-3.11131
2.6982	4.663322	-3.1124152	-10.713668	51.118189	-3.11131
2.69825	4.583379	-3.1129508	-10.711112	51.128905	-3.112506
2.6983	4.583379	-3.1134863	-10.708556	51.139621	-3.112506
2.69835	4.556732	-3.1140217	-10.705998	51.150337	-3.113703
2.6984	4.610027	-3.1145569	-10.703441	51.161053	-3.113703
2.69845	4.596703	-3.115092	-10.700882	51.171769	-3.113703
2.6985	4.596703	-3.115627	-10.698323	51.182485	-3.114899
2.69855	4.570055	-3.1161619	-10.695764	51.193201	-3.114899
2.6986	4.596703	-3.1166966	-10.693204	51.203917	-3.116095
2.69865	4.636674	-3.1172312	-10.690644	51.214633	-3.116095
2.6987	4.596703	-3.1177656	-10.688083	51.225349	-3.117291
2.69875	4.596703	-3.1183	-10.685521	51.236065	-3.117291
2.6988	4.476789	-3.1188342	-10.682959	51.246781	-3.118488
2.69885	4.716617	-3.1193683	-10.680396	51.257497	-3.118488
2.6989	4.610027	-3.1199022	-10.677833	51.268213	-3.118488
2.69895	4.729941	-3.1204361	-10.67527	51.278929	-3.119684
2.699	4.530084	-3.1209698	-10.672705	51.289645	-3.119684
2.69905	4.543408	-3.1215033	-10.670141	51.300361	-3.12088
2.6991	4.556732	-3.1220368	-10.667575	51.311077	-3.12088
2.69915	4.51676	-3.1225701	-10.66501	51.321793	-3.122076
2.6992	4.423494	-3.1231033	-10.662443	51.332509	-3.122076
2.69925	4.503436	-3.1236363	-10.659876	51.343225	-3.123273
2.6993	4.543408	-3.1241693	-10.657309	51.353942	-3.123273
2.69935	4.689969	-3.1247021	-10.654741	51.364658	-3.123273
2.6994	4.570055	-3.1252347	-10.652172	51.375374	-3.124469
2.69945	4.51676	-3.1257673	-10.649603	51.38609	-3.124469
2.6995	4.463465	-3.1262997	-10.647034	51.396806	-3.125665
2.69955	4.596703	-3.126832	-10.644464	51.407522	-3.125665
2.6996	4.583379	-3.1273641	-10.641893	51.418238	-3.126861
2.69965	4.530084	-3.1278962	-10.639322	51.428954	-3.126861
2.6997	4.476789	-3.1284281	-10.63675	51.43967	-3.126861
2.69975	4.543408	-3.1289599	-10.634178	51.450386	-3.128058
2.6998	4.649998	-3.1294915	-10.631605	51.461102	-3.128058
2.69985	4.530084	-3.130023	-10.629032	51.471818	-3.129254
2.6999	4.556732	-3.1305544	-10.626458	51.482534	-3.129254
2.69995	4.463465	-3.1310857	-10.623883	51.49325	-3.13045
2.7	4.570055	-3.1316168	-10.621309	51.503966	-3.13045
2.70005	4.583379	-3.1321478	-10.618733	51.514682	-3.131646
2.7001	4.583379	-3.1326787	-10.616157	51.525398	-3.131646
2.70015	4.51676	-3.1332094	-10.613581	51.536114	-3.131646
2.7002	4.530084	-3.13374	-10.611003	51.54683	-3.132843
2.70025	4.570055	-3.1342705	-10.608426	51.557546	-3.132843
2.7003	4.530084	-3.1348009	-10.605848	51.568262	-3.134039
2.70035	4.570055	-3.1353311	-10.603269	51.578978	-3.134039
2.7004	4.463465	-3.1358612	-10.60069	51.589694	-3.135235
2.70045	4.503436	-3.1363912	-10.59811	51.60041	-3.135235
2.7005	4.543408	-3.136921	-10.59553	51.611127	-3.136431
2.70055	4.556732	-3.1374507	-10.592949	51.621843	-3.136431
2.7006	4.51676	-3.1379803	-10.590368	51.632559	-3.136431
2.70065	4.436818	-3.1385097	-10.587786	51.643275	-3.137628
2.7007	4.476789	-3.1390391	-10.585203	51.653991	-3.137628
2.70075	4.556732	-3.1395683	-10.58262	51.664707	-3.138824
2.7008	4.530084	-3.1400973	-10.580037	51.675423	-3.138824
2.70085	4.423494	-3.1406263	-10.577453	51.686139	-3.14002
2.7009	4.530084	-3.1411551	-10.574868	51.696855	-3.14002
2.70095	4.743264	-3.1416838	-10.572283	51.707571	-3.14002
2.701	4.583379	-3.1422123	-10.569697	51.718287	-3.141216
2.70105	4.503436	-3.1427407	-10.567111	51.729003	-3.141216
2.7011	4.436818	-3.143269	-10.564525	51.739719	-3.142413
2.70115	4.503436	-3.1437972	-10.561937	51.750435	-3.142413
2.7012	4.636674	-3.1443252	-10.559349	51.761151	-3.143609
2.70125	4.51676	-3.1448531	-10.556761	51.771867	-3.143609
2.7013	4.490113	-3.1453809	-10.554172	51.782583	-3.144805
2.70135	4.543408	-3.1459085	-10.551583	51.793299	-3.144805
2.7014	4.62335	-3.146436	-10.548993	51.804015	-3.144805
2.70145	4.530084	-3.1469634	-10.546402	51.814731	-3.146002
2.7015	4.543408	-3.1474907	-10.543811	51.825447	-3.146002
2.70155	4.463465	-3.1480178	-10.54122	51.836163	-3.147198
2.7016	4.503436	-3.1485448	-10.538628	51.846879	-3.147198
2.70165	4.530084	-3.1490717	-10.536035	51.857595	-3.148394
2.7017	4.51676	-3.1495984	-10.533442	51.868312	-3.148394
2.70175	4.490113	-3.150125	-10.530848	51.879028	-3.14959
2.7018	4.450141	-3.1506515	-10.528254	51.889744	-3.14959
2.70185	4.530084	-3.1511778	-10.525659	51.90046	-3.14959
2.7019	4.543408	-3.1517041	-10.523064	51.911176	-3.150787
2.70195	4.543408	-3.1522302	-10.520468	51.921892	-3.150787
2.702	4.463465	-3.1527561	-10.517872	51.932608	-3.151983
2.70205	4.476789	-3.1532819	-10.515275	51.943324	-3.151983
2.7021	4.490113	-3.1538076	-10.512678	51.95404	-3.153179
2.70215	4.476789	-3.1543332	-10.51008	51.964756	-3.153179
2.7022	4.503436	-3.1548586	-10.507481	51.975472	-3.153179
2.70225	4.396846	-3.155384	-10.504882	51.986188	-3.154376
2.7023	4.490113	-3.1559091	-10.502283	51.996904	-3.154376
2.70235	4.583379	-3.1564342	-10.499682	52.00762	-3.155572
2.7024	4.490113	-3.1569591	-10.497082	52.018336	-3.155572
2.70245	4.423494	-3.1574839	-10.494481	52.029052	-3.156768
2.7025	4.476789	-3.1580086	-10.491879	52.039768	-3.156768
2.70255	4.610027	-3.1585331	-10.489277	52.050484	-3.156768
2.7026	4.530084	-3.1590575	-10.486674	52.0612	-3.157964
2.70265	4.490113	-3.1595817	-10.484071	52.071916	-3.157964
2.7027	4.396846	-3.1601059	-10.481467	52.082632	-3.159161
2.70275	4.503436	-3.1606299	-10.478862	52.093348	-3.159161
2.7028	4.570055	-3.1611538	-10.476257	52.104064	-3.160357
2.70285	4.476789	-3.1616775	-10.473652	52.11478	-3.160357
2.7029	4.476789	-3.1622011	-10.471046	52.125497	-3.161553
2.70295	4.463465	-3.1627246	-10.468439	52.136213	-3.161553
2.703	4.636674	-3.163248	-10.465832	52.146929	-3.161553
2.70305	4.476789	-3.1637712	-10.463225	52.157645	-3.16275
2.7031	4.476789	-3.1642943	-10.460616	52.168361	-3.16275
2.70315	4.423494	-3.1648173	-10.458008	52.179077	-3.163946
2.7032	4.450141	-3.1653401	-10.455399	52.189793	-3.163946
2.70325	4.476789	-3.1658628	-10.452789	52.200509	-3.165142
2.7033	4.476789	-3.1663854	-10.450178	52.211225	-3.165142
2.70335	4.51676	-3.1669078	-10.447568	52.221941	-3.165142
2.7034	4.423494	-3.1674301	-10.444956	52.232657	-3.166339
2.70345	4.436818	-3.1679523	-10.442344	52.243373	-3.166339
2.7035	4.543408	-3.1684744	-10.439732	52.254089	-3.167535
2.70355	4.490113	-3.1689963	-10.437119	52.264805	-3.167535
2.7036	4.436818	-3.1695181	-10.434505	52.275521	-3.168731
2.70365	4.450141	-3.1700397	-10.431891	52.286237	-3.168731
2.7037	4.530084	-3.1705613	-10.429277	52.296953	-3.168731
2.70375	4.476789	-3.1710827	-10.426662	52.307669	-3.169927
2.7038	4.463465	-3.1716039	-10.424046	52.318385	-3.169927
2.70385	4.383522	-3.1721251	-10.42143	52.329101	-3.171124
2.7039	4.463465	-3.1726461	-10.418813	52.339817	-3.171124
2.70395	4.556732	-3.173167	-10.416196	52.350533	-3.17232
2.704	4.490113	-3.1736877	-10.413578	52.361249	-3.17232
2.70405	4.396846	-3.1742083	-10.41096	52.371965	-3.17232
2.7041	4.383522	-3.1747288	-10.408341	52.382682	-3.173516
2.70415	4.530084	-3.1752492	-10.405722	52.393398	-3.173516
2.7042	4.423494	-3.1757694	-10.403102	52.404114	-3.174713
2.70425	4.370199	-3.1762895	-10.400481	52.41483	-3.174713
2.7043	4.343551	-3.1768094	-10.39786	52.425546	-3.175909
2.70435	4.476789	-3.1773292	-10.395239	52.436262	-3.175909
2.7044	4.530084	-3.1778489	-10.392616	52.446978	-3.175909
2.70445	4.423494	-3.1783685	-10.389994	52.457694	-3.177105
2.7045	4.436818	-3.1788879	-10.387371	52.46841	-3.177105
2.70455	4.41017	-3.1794072	-10.384747	52.479126	-3.178302
2.7046	4.476789	-3.1799264	-10.382123	52.489842	-3.178302
2.70465	4.41017	-3.1804455	-10.379498	52.500558	-3.179498
2.7047	4.41017	-3.1809644	-10.376873	52.511274	-3.179498
2.70475	4.343551	-3.1814831	-10.374247	52.52199	-3.179498
2.7048	4.383522	-3.1820018	-10.371621	52.532706	-3.180694
2.70485	4.450141	-3.1825203	-10.368994	52.543422	-3.180694
2.7049	4.450141	-3.1830387	-10.366366	52.554138	-3.181891
2.70495	4.490113	-3.1835569	-10.363738	52.564854	-3.181891
2.705	4.370199	-3.1840751	-10.36111	52.57557	-3.183087
2.70505	4.41017	-3.1845931	-10.358481	52.586286	-3.183087
2.7051	4.436818	-3.1851109	-10.355851	52.597002	-3.183087
2.70515	4.423494	-3.1856286	-10.353221	52.607718	-3.184283
2.7052	4.383522	-3.1861462	-10.35059	52.618434	-3.184283
2.70525	4.370199	-3.1866637	-10.347959	52.62915	-3.18548
2.7053	4.476789	-3.187181	-10.345327	52.639867	-3.18548
2.70535	4.436818	-3.1876982	-10.342695	52.650583	-3.186676
2.7054	4.450141	-3.1882153	-10.340062	52.661299	-3.186676
2.70545	4.476789	-3.1887322	-10.337429	52.672015	-3.187872
2.7055	4.423494	-3.189249	-10.334795	52.682731	-3.187872
2.70555	4.51676	-3.1897657	-10.332161	52.693447	-3.187872
2.7056	4.41017	-3.1902823	-10.329526	52.704163	-3.189069
2.70565	4.370199	-3.1907987	-10.32689	52.714879	-3.189069
2.7057	4.370199	-3.191315	-10.324254	52.725595	-3.190265
2.70575	4.463465	-3.1918311	-10.321618	52.736311	-3.190265
2.7058	4.41017	-3.1923471	-10.318981	52.747027	-3.190265
2.70585	4.370199	-3.192863	-10.316343	52.757743	-3.191461
2.7059	4.330227	-3.1933787	-10.313705	52.768459	-3.191461
2.70595	4.450141	-3.1938944	-10.311066	52.779175	-3.192658
2.706	4.450141	-3.1944099	-10.308427	52.789891	-3.192658
2.70605	4.396846	-3.1949252	-10.305787	52.800607	-3.193854
2.7061	4.396846	-3.1954404	-10.303147	52.811323	-3.193854
2.70615	4.30358	-3.1959555	-10.300506	52.822039	-3.193854
2.7062	4.370199	-3.1964705	-10.297865	52.832755	-3.19505
2.70625	4.396846	-3.1969853	-10.295223	52.843471	-3.19505
2.7063	4.396846	-3.1975	-10.29258	52.854187	-3.196247
2.70635	4.356875	-3.1980146	-10.289937	52.864903	-3.196247
2.7064	4.436818	-3.198529	-10.287294	52.875619	-3.197443
2.70645	4.463465	-3.1990433	-10.28465	52.886335	-3.197443
2.7065	4.450141	-3.1995575	-10.282005	52.897052	-3.197443
2.70655	4.450141	-3.2000715	-10.27936	52.907768	-3.198639
2.7066	4.316904	-3.2005854	-10.276714	52.918484	-3.198639
2.70665	4.330227	-3.2010992	-10.274068	52.9292	-3.199836
2.7067	4.423494	-3.2016128	-10.271422	52.939916	-3.199836
2.70675	4.423494	-3.2021263	-10.268774	52.950632	-3.201032
2.7068	4.396846	-3.2026397	-10.266126	52.961348	-3.201032
2.70685	4.543408	-3.2031529	-10.263478	52.972064	-3.202229
2.7069	4.436818	-3.203666	-10.260829	52.98278	-3.202229
2.70695	4.436818	-3.204179	-10.25818	52.993496	-3.202229
2.707	4.41017	-3.2046919	-10.25553	53.004212	-3.203425
2.70705	4.290256	-3.2052046	-10.252879	53.014928	-3.203425
2.7071	4.356875	-3.2057171	-10.250228	53.025644	-3.204621
2.70715	4.463465	-3.2062296	-10.247577	53.03636	-3.204621
2.7072	4.383522	-3.2067419	-10.244925	53.047076	-3.204621
2.70725	4.316904	-3.2072541	-10.242272	53.057792	-3.205818
2.7073	4.30358	-3.2077661	-10.239619	53.068508	-3.205818
2.70735	4.396846	-3.208278	-10.236965	53.079224	-3.207014
2.7074	4.41017	-3.2087898	-10.234311	53.08994	-3.207014
2.70745	4.383522	-3.2093015	-10.231656	53.100656	-3.20821
2.7075	4.330227	-3.209813	-10.229001	53.111372	-3.20821
2.70755	4.370199	-3.2103244	-10.226345	53.122088	-3.20821
2.7076	4.476789	-3.2108356	-10.223689	53.132804	-3.209407
2.70765	4.316904	-3.2113467	-10.221032	53.14352	-3.209407
2.7077	4.330227	-3.2118577	-10.218374	53.154237	-3.210603
2.70775	4.263608	-3.2123686	-10.215716	53.164953	-3.210603
2.7078	4.316904	-3.2128793	-10.213058	53.175669	-3.211799
2.70785	4.383522	-3.2133899	-10.210399	53.186385	-3.211799
2.7079	4.41017	-3.2139003	-10.207739	53.197101	-3.211799
2.70795	4.41017	-3.2144107	-10.205079	53.207817	-3.212996
2.708	4.316904	-3.2149208	-10.202419	53.218533	-3.212996
2.70805	4.370199	-3.2154309	-10.199757	53.229249	-3.214192
2.7081	4.370199	-3.2159408	-10.197096	53.239965	-3.214192
2.70815	4.356875	-3.2164506	-10.194433	53.250681	-3.214192
2.7082	4.236961	-3.2169603	-10.191771	53.261397	-3.215389
2.70825	4.290256	-3.2174698	-10.189107	53.272113	-3.215389
2.7083	4.396846	-3.2179792	-10.186443	53.282829	-3.216585
2.70835	4.383522	-3.2184884	-10.183779	53.293545	-3.216585
2.7084	4.396846	-3.2189975	-10.181114	53.304261	-3.217781
2.70845	4.290256	-3.2195065	-10.178449	53.314977	-3.217781
2.7085	4.356875	-3.2200154	-10.175783	53.325693	-3.217781
2.70855	4.41017	-3.2205241	-10.173116	53.336409	-3.218978
2.7086	4.370199	-3.2210327	-10.170449	53.347125	-3.218978
2.70865	4.290256	-3.2215412	-10.167781	53.357841	-3.220174
2.7087	4.330227	-3.2220495	-10.165113	53.368557	-3.220174
2.70875	4.396846	-3.2225577	-10.162444	53.379273	-3.221371
2.7088	4.30358	-3.2230657	-10.159775	53.389989	-3.221371
2.70885	4.290256	-3.2235737	-10.157105	53.400706	-3.221371
2.7089	4.236961	-3.2240814	-10.154435	53.411422	-3.222567
2.70895	4.356875	-3.2245891	-10.151764	53.422138	-3.222567
2.709	4.30358	-3.2250966	-10.149093	53.432854	-3.223763
2.70905	4.30358	-3.225604	-10.146421	53.44357	-3.223763
2.7091	4.290256	-3.2261113	-10.143749	53.454286	-3.223763
2.70915	4.276932	-3.2266184	-10.141076	53.465002	-3.22496
2.7092	4.316904	-3.2271254	-10.138402	53.475718	-3.22496
2.70925	4.316904	-3.2276322	-10.135728	53.486434	-3.226156
2.7093	4.290256	-3.2281389	-10.133053	53.49715	-3.226156
2.70935	4.236961	-3.2286455	-10.130378	53.507866	-3.227352
2.7094	4.330227	-3.229152	-10.127703	53.518582	-3.227352
2.70945	4.370199	-3.2296583	-10.125026	53.529298	-3.227352
2.7095	4.343551	-3.2301645	-10.12235	53.540014	-3.228549
2.70955	4.383522	-3.2306705	-10.119672	53.55073	-3.228549
2.7096	4.276932	-3.2311764	-10.116995	53.561446	-3.229745
2.70965	4.250285	-3.2316822	-10.114316	53.572162	-3.229745
2.7097	4.356875	-3.2321879	-10.111637	53.582878	-3.230942
2.70975	4.383522	-3.2326934	-10.108958	53.593594	-3.230942
2.7098	4.210313	-3.2331988	-10.106278	53.60431	-3.230942
2.70985	4.263608	-3.233704	-10.103598	53.615026	-3.232138
2.7099	4.41017	-3.2342091	-10.100916	53.625742	-3.232138
2.70995	4.356875	-3.2347141	-10.098235	53.636458	-3.233335
2.71	4.370199	-3.235219	-10.095553	53.647174	-3.233335
2.71005	4.250285	-3.2357237	-10.09287	53.657891	-3.233335
2.7101	4.316904	-3.2362282	-10.090187	53.668607	-3.234531
2.71015	4.396846	-3.2367327	-10.087503	53.679323	-3.234531
2.7102	4.263608	-3.237237	-10.084819	53.690039	-3.235727
2.71025	4.250285	-3.2377412	-10.082134	53.700755	-3.235727
2.7103	4.290256	-3.2382452	-10.079449	53.711471	-3.236924
2.71035	4.383522	-3.2387491	-10.076763	53.722187	-3.236924
2.7104	4.30358	-3.2392529	-10.074077	53.732903	-3.236924
2.71045	4.263608	-3.2397565	-10.07139	53.743619	-3.23812
2.7105	4.19699	-3.24026	-10.068702	53.754335	-3.23812
2.71055	4.343551	-3.2407634	-10.066014	53.765051	-3.239317
2.7106	4.383522	-3.2412666	-10.063326	53.775767	-3.239317
2.71065	4.236961	-3.2417697	-10.060637	53.786483	-3.239317
2.7107	4.250285	-3.2422727	-10.057947	53.797199	-3.240513
2.71075	4.250285	-3.2427755	-10.055257	53.807915	-3.240513
2.7108	4.210313	-3.2432782	-10.052567	53.818631	-3.241709
2.71085	4.263608	-3.2437808	-10.049875	53.829347	-3.241709
2.7109	4.223637	-3.2442832	-10.047184	53.840063	-3.242906
2.71095	4.210313	-3.2447855	-10.044491	53.850779	-3.242906
2.711	4.276932	-3.2452877	-10.041799	53.861495	-3.242906
2.71105	4.41017	-3.2457897	-10.039105	53.872211	-3.244102
2.7111	4.316904	-3.2462916	-10.036411	53.882927	-3.244102
2.71115	4.276932	-3.2467933	-10.033717	53.893643	-3.245299
2.7112	4.170342	-3.2472949	-10.031022	53.904359	-3.245299
2.71125	4.210313	-3.2477964	-10.028326	53.915076	-3.245299
2.7113	4.250285	-3.2482978	-10.02563	53.925792	-3.246495
2.71135	4.316904	-3.248799	-10.022934	53.936508	-3.246495
2.7114	4.463465	-3.2493001	-10.020237	53.947224	-3.247692
2.71145	4.223637	-3.249801	-10.017539	53.95794	-3.247692
2.7115	4.356875	-3.2503018	-10.014841	53.968656	-3.247692
2.71155	4.330227	-3.2508025	-10.012142	53.979372	-3.248888
2.7116	4.30358	-3.251303	-10.009443	53.990088	-3.248888
2.71165	4.130371	-3.2518034	-10.006743	54.000804	-3.250084
2.7117	4.236961	-3.2523037	-10.004043	54.01152	-3.250084
2.71175	4.290256	-3.2528038	-10.001342	54.022236	-3.251281
2.7118	4.250285	-3.2533038	-9.9986407	54.032952	-3.251281
2.71185	4.223637	-3.2538037	-9.9959388	54.043668	-3.251281
2.7119	4.183666	-3.2543034	-9.9932364	54.054384	-3.252477
2.71195	4.276932	-3.254803	-9.9905334	54.0651	-3.252477
2.712	4.263608	-3.2553025	-9.9878299	54.075816	-3.253674
2.71205	4.263608	-3.2558018	-9.9851258	54.086532	-3.253674
2.7121	4.130371	-3.256301	-9.9824212	54.097248	-3.253674
2.71215	4.290256	-3.2568	-9.9797161	54.107964	-3.25487
2.7122	4.290256	-3.257299	-9.9770104	54.11868	-3.25487
2.71225	4.183666	-3.2577977	-9.9743042	54.129396	-3.256067
2.7123	4.19699	-3.2582964	-9.9715975	54.140112	-3.256067
2.71235	4.263608	-3.2587949	-9.9688902	54.150828	-3.257263
2.7124	4.157018	-3.2592933	-9.9661824	54.161544	-3.257263
2.71245	4.263608	-3.2597915	-9.963474	54.172261	-3.257263
2.7125	4.210313	-3.2602896	-9.9607652	54.182977	-3.258459
2.71255	4.157018	-3.2607876	-9.9580557	54.193693	-3.258459
2.7126	4.223637	-3.2612854	-9.9553458	54.204409	-3.259656
2.71265	4.236961	-3.2617831	-9.9526353	54.215125	-3.259656
2.7127	4.19699	-3.2622807	-9.9499243	54.225841	-3.259656
2.71275	4.223637	-3.2627781	-9.9472127	54.236557	-3.260852
2.7128	4.063752	-3.2632754	-9.9445006	54.247273	-3.260852
2.71285	4.157018	-3.2637726	-9.941788	54.257989	-3.262049
2.7129	4.236961	-3.2642696	-9.9390748	54.268705	-3.262049
2.71295	4.316904	-3.2647665	-9.9363611	54.279421	-3.262049
2.713	4.19699	-3.2652632	-9.9336469	54.290137	-3.263245
2.71305	4.117047	-3.2657599	-9.9309321	54.300853	-3.263245
2.7131	4.263608	-3.2662563	-9.9282168	54.311569	-3.264442
2.71315	4.223637	-3.2667527	-9.925501	54.322285	-3.264442
2.7132	4.19699	-3.2672489	-9.9227846	54.333001	-3.264442
2.71325	4.090399	-3.267745	-9.9200677	54.343717	-3.265638
2.7133	4.170342	-3.2682409	-9.9173502	54.354433	-3.265638
2.71335	4.263608	-3.2687367	-9.9146322	54.365149	-3.266835
2.7134	4.223637	-3.2692324	-9.9119137	54.375865	-3.266835
2.71345	4.263608	-3.2697279	-9.9091946	54.386581	-3.268031
2.7135	4.117047	-3.2702233	-9.906475	54.397297	-3.268031
2.71355	4.19699	-3.2707185	-9.9037549	54.408013	-3.268031
2.7136	4.223637	-3.2712136	-9.9010342	54.418729	-3.269228
2.71365	4.183666	-3.2717086	-9.898313	54.429446	-3.269228
2.7137	4.143694	-3.2722035	-9.8955913	54.440162	-3.270424
2.71375	4.210313	-3.2726982	-9.892869	54.450878	-3.270424
2.7138	4.250285	-3.2731928	-9.8901462	54.461594	-3.270424
2.71385	4.157018	-3.2736872	-9.8874228	54.47231	-3.271621
2.7139	4.19699	-3.2741815	-9.884699	54.483026	-3.271621
2.71395	4.090399	-3.2746757	-9.8819745	54.493742	-3.272817
2.714	4.170342	-3.2751697	-9.8792496	54.504458	-3.272817
2.71405	4.276932	-3.2756636	-9.8765241	54.515174	-3.272817
2.7141	4.210313	-3.2761574	-9.8737981	54.52589	-3.274013
2.71415	4.19699	-3.276651	-9.8710715	54.536606	-3.274013
2.7142	4.050428	-3.2771445	-9.8683444	54.547322	-3.27521
2.71425	4.223637	-3.2776378	-9.8656168	54.558038	-3.27521
2.7143	4.236961	-3.278131	-9.8628886	54.568754	-3.27521
2.71435	4.250285	-3.2786241	-9.8601599	54.57947	-3.276406
2.7144	4.130371	-3.279117	-9.8574307	54.590186	-3.276406
2.71445	4.250285	-3.2796098	-9.8547009	54.600902	-3.277603
2.7145	4.30358	-3.2801025	-9.8519706	54.611618	-3.277603
2.71455	4.30358	-3.280595	-9.8492397	54.622334	-3.278799
2.7146	4.236961	-3.2810874	-9.8465083	54.63305	-3.278799
2.71465	4.130371	-3.2815797	-9.8437764	54.643766	-3.278799
2.7147	4.236961	-3.2820718	-9.841044	54.654482	-3.279996
2.71475	4.290256	-3.2825638	-9.838311	54.665198	-3.279996
2.7148	4.223637	-3.2830556	-9.8355774	54.675914	-3.281192
2.71485	4.117047	-3.2835474	-9.8328434	54.686631	-3.281192
2.7149	4.19699	-3.2840389	-9.8301088	54.697347	-3.281192
2.71495	4.250285	-3.2845304	-9.8273736	54.708063	-3.282389
2.715	4.223637	-3.2850217	-9.824638	54.718779	-3.282389
2.71505	4.223637	-3.2855128	-9.8219018	54.729495	-3.283585
2.7151	4.143694	-3.2860039	-9.819165	54.740211	-3.283585
2.71515	4.210313	-3.2864947	-9.8164277	54.750927	-3.283585
2.7152	4.210313	-3.2869855	-9.8136899	54.761643	-3.284782
2.71525	4.210313	-3.2874761	-9.8109516	54.772359	-3.284782
2.7153	4.183666	-3.2879666	-9.8082127	54.783075	-3.285978
2.71535	4.210313	-3.2884569	-9.8054733	54.793791	-3.285978
2.7154	4.276932	-3.2889471	-9.8027333	54.804507	-3.285978
2.71545	4.183666	-3.2894372	-9.7999928	54.815223	-3.287175
2.7155	4.210313	-3.2899271	-9.7972518	54.825939	-3.287175
2.71555	4.143694	-3.2904169	-9.7945102	54.836655	-3.288371
2.7156	4.19699	-3.2909066	-9.7917681	54.847371	-3.288371
2.71565	4.250285	-3.2913961	-9.7890255	54.858087	-3.288371
2.7157	4.19699	-3.2918855	-9.7862823	54.868803	-3.289568
2.71575	4.183666	-3.2923747	-9.7835386	54.879519	-3.289568
2.7158	4.117047	-3.2928638	-9.7807944	54.890235	-3.290764
2.71585	4.103723	-3.2933528	-9.7780496	54.900951	-3.290764
2.7159	4.236961	-3.2938417	-9.7753043	54.911667	-3.290764
2.71595	4.250285	-3.2943303	-9.7725584	54.922383	-3.291961
2.716	4.130371	-3.2948189	-9.769812	54.933099	-3.291961
2.71605	4.157018	-3.2953073	-9.7670651	54.943816	-3.293157
2.7161	4.316904	-3.2957956	-9.7643176	54.954532	-3.293157
2.71615	4.250285	-3.2962838	-9.7615697	54.965248	-3.294354
2.7162	4.223637	-3.2967718	-9.7588211	54.975964	-3.294354
2.71625	4.063752	-3.2972596	-9.7560721	54.98668	-3.294354
2.7163	4.157018	-3.2977474	-9.7533225	54.997396	-3.29555
2.71635	4.250285	-3.298235	-9.7505723	55.008112	-3.29555
2.7164	4.19699	-3.2987224	-9.7478216	55.018828	-3.296747
2.71645	4.170342	-3.2992098	-9.7450704	55.029544	-3.296747
2.7165	4.143694	-3.2996969	-9.7423187	55.04026	-3.296747
2.71655	4.250285	-3.300184	-9.7395664	55.050976	-3.297943
2.7166	4.236961	-3.3006709	-9.7368136	55.061692	-3.297943
2.71665	4.170342	-3.3011577	-9.7340602	55.072408	-3.29914
2.7167	4.090399	-3.3016443	-9.7313064	55.083124	-3.29914
2.71675	4.183666	-3.3021308	-9.7285519	55.09384	-3.29914
2.7168	4.19699	-3.3026172	-9.725797	55.104556	-3.300336
2.71685	4.103723	-3.3031034	-9.7230415	55.115272	-3.300336
2.7169	4.157018	-3.3035895	-9.7202854	55.125988	-3.301533
2.71695	4.130371	-3.3040754	-9.7175289	55.136704	-3.301533
2.717	4.170342	-3.3045612	-9.7147718	55.14742	-3.301533
2.71705	4.210313	-3.3050469	-9.7120141	55.158136	-3.302729
2.7171	4.210313	-3.3055324	-9.709256	55.168852	-3.302729
2.71715	4.117047	-3.3060178	-9.7064972	55.179568	-3.303926
2.7172	4.170342	-3.3065031	-9.703738	55.190284	-3.303926
2.71725	4.223637	-3.3069882	-9.7009782	55.201001	-3.303926
2.7173	4.19699	-3.3074732	-9.6982179	55.211717	-3.305122
2.71735	4.170342	-3.307958	-9.695457	55.222433	-3.305122
2.7174	4.090399	-3.3084427	-9.6926957	55.233149	-3.306319
2.71745	4.130371	-3.3089273	-9.6899337	55.243865	-3.306319
2.7175	4.250285	-3.3094117	-9.6871713	55.254581	-3.307515
2.71755	4.210313	-3.309896	-9.6844083	55.265297	-3.307515
2.7176	4.157018	-3.3103801	-9.6816447	55.276013	-3.307515
2.71765	4.103723	-3.3108642	-9.6788807	55.286729	-3.308712
2.7177	4.210313	-3.311348	-9.6761161	55.297445	-3.308712
2.71775	4.143694	-3.3118318	-9.6733509	55.308161	-3.309908
2.7178	4.130371	-3.3123154	-9.6705853	55.318877	-3.309908
2.71785	4.063752	-3.3127988	-9.667819	55.329593	-3.309908
2.7179	4.103723	-3.3132822	-9.6650523	55.340309	-3.311105
2.71795	4.236961	-3.3137653	-9.662285	55.351025	-3.311105
2.718	4.143694	-3.3142484	-9.6595172	55.361741	-3.312301
